id,order_id,product_id,quantity,unit_price,discount
18045,7534,81,1,163.99,5
18046,7534,392,3,71.99,5
18047,7534,215,4,618.49,0
18048,7535,399,1,671.0,10
18049,7536,409,4,1596.0,0
18050,7536,168,1,44.49,10
18051,7536,498,5,1002.0,5
18052,7537,128,1,2207.99,0
18053,7537,407,2,1090.99,5
18054,7538,479,3,292.49,5
18055,7539,40,4,1242.95,5
18056,7539,232,1,1932.99,10
18057,7540,6,1,265.99,10
18058,7540,49,4,956.0,15
18059,7540,308,1,1246.49,15
18060,7541,349,2,127.99,5
18061,7541,240,1,189.95,0
18062,7542,272,5,507.49,0
18063,7542,6,1,265.99,10
18064,7543,400,1,162.95,10
18065,7543,88,1,63.99,5
18066,7543,412,1,189.49,0
18067,7544,347,2,126.99,5
18068,7544,153,1,965.99,0
18069,7545,130,1,149.99,0
18070,7545,76,2,244.49,0
18071,7546,32,1,31.99,0
18072,7546,425,1,23.99,5
18073,7547,237,2,14.49,0
18074,7548,321,2,1947.99,5
18075,7549,94,1,785.99,5
18076,7549,129,1,278.99,0
18077,7550,283,4,492.99,0
18078,7550,106,1,324.99,10
18079,7550,277,2,294.99,5
18080,7550,237,1,14.49,0
18081,7550,454,3,182.49,0
18082,7551,7,2,901.95,5
18083,7552,61,1,1360.99,0
18084,7552,487,5,466.49,0
18085,7553,434,3,70.99,0
18086,7554,470,2,317.49,0
18087,7555,230,1,1457.49,0
18088,7555,433,4,1587.0,0
18089,7555,19,1,294.99,15
18090,7555,57,1,1641.95,15
18091,7556,148,1,181.49,0
18092,7556,13,1,144.99,0
18093,7557,173,3,821.99,0
18094,7557,207,3,1430.99,10
18095,7557,289,1,129.99,0
18096,7557,172,4,249.99,10
18097,7558,252,2,1887.49,0
18098,7558,422,3,1882.95,0
18099,7558,114,1,96.99,0
18100,7558,18,1,2501.99,10
18101,7559,419,3,96.99,5
18102,7559,22,2,544.95,0
18103,7559,251,5,374.99,5
18104,7559,12,1,1493.49,10
18105,7560,194,1,120.99,0
18106,7561,107,2,249.49,5
18107,7561,226,1,1389.99,10
18108,7561,498,1,1002.0,5
18109,7561,398,3,158.99,0
18110,7562,402,1,211.49,10
18111,7562,450,1,843.49,0
18112,7563,409,2,1596.0,0
18113,7563,132,1,1397.99,0
18114,7563,31,4,350.49,10
18115,7564,136,5,404.99,15
18116,7564,57,2,1641.95,10
18117,7565,455,1,67.99,0
18118,7565,97,1,795.99,10
18119,7566,471,2,1812.99,0
18120,7566,402,4,211.49,5
18121,7566,93,1,32.95,5
18122,7566,362,1,205.0,0
18123,7567,303,2,241.49,15
18124,7567,439,5,1889.49,5
18125,7567,94,3,785.99,5
18126,7567,319,1,162.49,5
18127,7568,449,1,225.99,0
18128,7568,292,2,742.99,10
18129,7568,381,4,1156.49,15
18130,7569,116,4,1506.95,0
18131,7569,396,2,1050.99,0
18132,7569,108,2,1756.95,0
18133,7569,254,3,508.99,5
18134,7569,276,1,330.99,0
18135,7570,3,2,2990.49,10
18136,7571,400,1,162.95,5
18137,7571,33,1,566.49,5
18138,7572,289,4,129.99,0
18139,7572,498,1,1002.0,5
18140,7572,478,2,310.95,0
18141,7573,313,3,1860.95,0
18142,7573,472,1,147.49,5
18143,7574,148,2,181.49,0
18144,7575,454,1,182.49,15
18145,7576,470,2,317.49,0
18146,7577,69,2,233.95,0
18147,7577,441,4,1092.0,5
18148,7577,435,4,402.99,0
18149,7578,432,1,120.49,10
18150,7579,206,2,106.95,5
18151,7579,164,4,1328.49,5
18152,7579,132,2,1397.99,0
18153,7579,145,1,1071.49,0
18154,7579,311,1,259.99,15
18155,7580,187,1,682.99,5
18156,7580,172,2,249.99,0
18157,7580,216,1,1768.0,5
18158,7580,214,1,1104.99,0
18159,7580,149,5,319.99,5
18160,7581,110,1,178.0,5
18161,7581,48,2,1112.49,5
18162,7582,215,1,618.49,10
18163,7582,204,1,1149.0,0
18164,7583,181,4,240.99,5
18165,7583,133,1,11.95,0
18166,7584,166,1,495.99,5
18167,7584,455,3,67.99,0
18168,7584,487,2,466.49,10
18169,7584,241,1,853.95,15
18170,7584,95,3,1297.49,5
18171,7585,116,2,1506.95,0
18172,7585,269,2,421.49,0
18173,7586,284,2,1919.95,0
18174,7586,96,5,120.99,0
18175,7586,243,3,47.0,5
18176,7586,210,5,1104.99,0
18177,7587,182,2,609.95,15
18178,7587,471,1,1812.99,0
18179,7588,478,1,310.95,15
18180,7589,99,1,31.99,0
18181,7589,2,1,882.99,10
18182,7589,291,2,139.49,0
18183,7589,401,1,156.95,0
18184,7590,326,1,1046.99,5
18185,7590,304,5,1269.99,10
18186,7590,478,1,310.95,0
18187,7591,142,3,197.0,0
18188,7592,462,3,709.0,0
18189,7592,171,4,1273.95,15
18190,7593,17,3,1768.99,5
18191,7593,201,2,128.49,10
18192,7593,230,1,1457.49,0
18193,7594,235,1,567.49,0
18194,7594,498,1,1002.0,0
18195,7594,51,1,98.99,0
18196,7594,90,4,96.99,0
18197,7594,75,3,1306.95,0
18198,7595,453,3,1248.49,0
18199,7596,377,4,237.95,0
18200,7597,333,4,258.49,15
18201,7597,392,1,71.99,0
18202,7597,301,1,1719.95,15
18203,7598,106,1,324.99,5
18204,7598,143,1,1382.99,5
18205,7598,477,1,927.99,0
18206,7598,231,3,410.99,15
18207,7599,78,1,2268.99,0
18208,7600,417,1,1549.95,5
18209,7600,484,5,58.0,0
18210,7600,138,2,105.99,0
18211,7601,80,3,177.99,15
18212,7601,159,1,169.49,5
18213,7602,40,1,1242.95,0
18214,7602,29,1,151.99,15
18215,7602,278,2,324.49,0
18216,7603,190,1,453.99,0
18217,7603,276,1,330.99,5
18218,7604,221,2,916.95,15
18219,7605,356,1,95.49,5
18220,7606,401,1,156.95,5
18221,7606,44,1,1778.99,15
18222,7606,167,2,138.49,0
18223,7606,126,5,132.95,5
18224,7606,24,3,45.49,5
18225,7607,178,1,118.49,0
18226,7607,40,2,1242.95,5
18227,7608,99,1,31.99,0
18228,7608,250,2,107.99,0
18229,7608,129,3,278.99,5
18230,7609,324,1,277.49,0
18231,7609,185,1,438.49,5
18232,7609,112,4,496.0,10
18233,7609,484,1,58.0,0
18234,7609,73,1,1938.49,0
18235,7610,274,4,140.49,5
18236,7610,470,2,317.49,15
18237,7611,95,2,1297.49,0
18238,7611,7,3,901.95,0
18239,7611,311,5,259.99,0
18240,7612,82,1,177.49,0
18241,7613,271,3,1116.49,10
18242,7613,60,2,199.99,0
18243,7613,285,2,72.99,0
18244,7614,53,1,52.99,0
18245,7614,214,2,1104.99,5
18246,7614,312,3,193.49,15
18247,7615,319,1,162.49,0
18248,7616,202,3,1161.99,0
18249,7616,413,1,544.95,5
18250,7616,457,1,228.49,0
18251,7617,319,1,162.49,5
18252,7618,61,2,1360.99,5
18253,7618,204,2,1149.0,5
18254,7618,224,2,1445.99,0
18255,7618,4,3,232.95,0
18256,7619,378,1,64.99,10
18257,7619,48,3,1112.49,0
18258,7619,433,1,1587.0,10
18259,7619,213,2,406.95,10
18260,7620,86,1,171.99,0
18261,7620,159,2,169.49,0
18262,7621,12,1,1493.49,10
18263,7621,146,3,344.95,0
18264,7622,176,2,132.49,0
18265,7622,30,2,64.99,5
18266,7623,425,1,23.99,5
18267,7623,301,4,1719.95,10
18268,7623,93,5,32.95,10
18269,7624,300,2,206.99,5
18270,7624,210,4,1104.99,0
18271,7624,320,1,88.49,5
18272,7624,476,2,1080.49,5
18273,7625,301,1,1719.95,5
18274,7625,64,1,474.99,10
18275,7626,245,2,638.0,0
18276,7626,204,2,1149.0,10
18277,7627,49,1,956.0,15
18278,7627,146,1,344.95,0
18279,7627,401,3,156.95,0
18280,7627,69,2,233.95,0
18281,7628,436,2,787.99,10
18282,7629,284,1,1919.95,0
18283,7630,170,1,50.99,5
18284,7630,487,1,466.49,5
18285,7631,239,3,425.0,0
18286,7632,245,5,638.0,15
18287,7633,435,1,402.99,5
18288,7633,169,3,1262.99,0
18289,7633,465,2,12.99,0
18290,7634,398,2,158.99,15
18291,7635,404,3,1149.99,5
18292,7635,183,2,933.99,5
18293,7635,358,2,1492.95,15
18294,7636,440,2,12.95,0
18295,7636,436,3,787.99,15
18296,7637,348,3,1552.99,5
18297,7637,45,4,1364.95,10
18298,7638,69,2,233.95,10
18299,7639,123,1,1748.95,0
18300,7639,412,1,189.49,10
18301,7639,41,2,1333.95,15
18302,7639,140,1,79.95,5
18303,7640,451,5,1834.95,0
18304,7641,484,4,58.0,0
18305,7642,436,2,787.99,0
18306,7642,379,1,457.49,5
18307,7642,158,2,1481.99,15
18308,7642,166,1,495.99,0
18309,7642,195,3,190.0,5
18310,7643,276,1,330.99,15
18311,7643,498,1,1002.0,5
18312,7643,153,3,965.99,5
18313,7643,346,5,2447.49,0
18314,7644,79,5,1036.95,10
18315,7644,184,1,1180.95,0
18316,7645,431,2,278.95,5
18317,7645,378,1,64.99,0
18318,7646,354,3,1086.49,0
18319,7647,169,1,1262.99,0
18320,7647,171,3,1273.95,5
18321,7647,307,4,185.99,0
18322,7648,115,2,293.95,5
18323,7648,114,1,96.99,5
18324,7648,211,4,165.95,0
18325,7649,383,2,1319.49,5
18326,7650,109,5,462.49,5
18327,7650,82,1,177.49,0
18328,7650,169,2,1262.99,5
18329,7650,165,1,1113.99,0
18330,7651,282,2,1089.0,15
18331,7651,431,1,278.95,15
18332,7652,149,1,319.99,0
18333,7653,235,1,567.49,0
18334,7653,433,5,1587.0,0
18335,7654,469,2,815.95,10
18336,7655,236,3,160.49,5
18337,7655,56,2,51.95,0
18338,7655,221,4,916.95,5
18339,7656,154,2,231.99,0
18340,7656,334,5,50.95,15
18341,7656,280,2,1995.99,5
18342,7657,328,1,1839.99,0
18343,7657,221,1,916.95,0
18344,7657,386,1,184.0,0
18345,7658,385,3,302.99,5
18346,7658,241,1,853.95,0
18347,7658,219,1,1965.99,15
18348,7658,56,1,51.95,15
18349,7659,107,3,249.49,0
18350,7659,127,2,1000.49,10
18351,7659,243,1,47.0,5
18352,7660,266,2,15.0,5
18353,7661,39,3,293.95,0
18354,7661,415,2,349.49,15
18355,7661,323,2,154.49,10
18356,7661,430,5,1969.99,10
18357,7662,216,4,1768.0,10
18358,7663,181,3,240.99,0
18359,7663,174,1,254.0,5
18360,7663,99,3,31.99,0
18361,7664,103,2,153.49,0
18362,7664,133,1,11.95,0
18363,7664,451,4,1834.95,15
18364,7664,269,2,421.49,5
18365,7664,129,1,278.99,0
18366,7665,209,1,1882.95,5
18367,7665,346,1,2447.49,0
18368,7665,338,1,1101.0,15
18369,7665,333,3,258.49,0
18370,7666,338,1,1101.0,0
18371,7666,116,3,1506.95,5
18372,7666,144,1,2989.99,10
18373,7667,173,1,821.99,5
18374,7668,412,2,189.49,0
18375,7669,389,4,282.99,5
18376,7669,148,3,181.49,0
18377,7670,303,3,241.49,0
18378,7670,172,2,249.99,15
18379,7670,243,1,47.0,5
18380,7671,440,1,12.95,0
18381,7672,478,1,310.95,5
18382,7673,277,1,294.99,0
18383,7673,48,1,1112.49,5
18384,7673,408,3,2834.99,0
18385,7673,411,3,396.99,5
18386,7673,347,2,126.99,5
18387,7674,219,1,1965.99,0
18388,7674,478,4,310.95,5
18389,7674,370,3,1071.99,0
18390,7674,295,4,933.49,0
18391,7675,186,1,513.99,10
18392,7675,448,2,101.95,0
18393,7676,95,1,1297.49,0
18394,7676,437,1,252.95,0
18395,7677,301,5,1719.95,0
18396,7677,182,1,609.95,10
18397,7678,381,1,1156.49,10
18398,7678,126,2,132.95,5
18399,7678,156,1,142.99,0
18400,7678,16,4,413.99,10
18401,7679,380,1,166.99,5
18402,7680,235,1,567.49,10
18403,7680,117,3,477.99,0
18404,7681,69,2,233.95,0
18405,7682,119,5,1498.95,15
18406,7682,17,3,1768.99,10
18407,7682,450,1,843.49,15
18408,7683,423,3,116.99,5
18409,7684,136,1,404.99,10
18410,7684,78,3,2268.99,5
18411,7684,309,3,273.0,10
18412,7685,280,2,1995.99,15
18413,7685,5,3,1921.95,5
18414,7685,453,2,1248.49,15
18415,7686,182,3,609.95,5
18416,7686,265,1,266.49,10
18417,7687,427,1,129.0,15
18418,7687,229,2,259.49,0
18419,7687,243,2,47.0,10
18420,7688,203,1,138.49,0
18421,7689,356,4,95.49,5
18422,7690,391,2,259.95,10
18423,7690,234,1,420.95,0
18424,7690,495,1,240.49,0
18425,7690,393,3,452.95,10
18426,7691,330,1,656.99,0
18427,7692,454,3,182.49,15
18428,7693,407,2,1090.99,0
18429,7694,92,1,1370.99,0
18430,7694,105,1,797.99,10
18431,7694,89,1,1503.99,5
18432,7695,379,5,457.49,5
18433,7696,463,1,487.49,10
18434,7697,393,3,452.95,0
18435,7697,246,5,2127.95,5
18436,7697,66,1,2310.95,0
18437,7698,87,1,544.49,0
18438,7699,94,1,785.99,5
18439,7699,264,1,169.49,0
18440,7700,486,3,109.99,10
18441,7700,231,4,410.99,15
18442,7700,103,4,153.49,0
18443,7701,317,5,592.99,5
18444,7701,51,1,98.99,5
18445,7701,5,2,1921.95,10
18446,7702,479,1,292.49,15
18447,7703,305,2,990.49,5
18448,7703,267,2,389.99,0
18449,7704,199,2,126.99,0
18450,7704,398,1,158.99,0
18451,7704,202,4,1161.99,15
18452,7705,4,1,232.95,10
18453,7705,180,1,1589.99,0
18454,7705,245,1,638.0,0
18455,7706,258,2,293.99,0
18456,7707,424,1,32.49,5
18457,7708,82,3,177.49,5
18458,7708,276,2,330.99,0
18459,7709,190,1,453.99,0
18460,7710,98,4,185.95,0
18461,7710,308,2,1246.49,10
18462,7710,247,2,2104.99,5
18463,7710,64,1,474.99,5
18464,7711,116,1,1506.95,10
18465,7711,335,1,1818.49,0
18466,7711,350,3,82.95,0
18467,7712,12,1,1493.49,5
18468,7713,388,1,1375.49,0
18469,7713,277,5,294.99,5
18470,7713,18,2,2501.99,5
18471,7714,336,1,860.95,0
18472,7714,211,4,165.95,5
18473,7714,175,2,1575.99,0
18474,7714,55,2,95.49,0
18475,7715,114,1,96.99,5
18476,7716,391,2,259.95,0
18477,7716,299,3,95.0,0
18478,7716,461,2,164.99,0
18479,7716,493,1,1361.99,0
18480,7716,149,1,319.99,5
18481,7717,488,1,60.49,15
18482,7717,236,4,160.49,5
18483,7718,162,1,54.99,0
18484,7718,198,1,685.99,15
18485,7718,79,4,1036.95,0
18486,7719,67,1,495.99,5
18487,7719,425,2,23.99,5
18488,7720,78,1,2268.99,0
18489,7720,460,2,43.0,10
18490,7721,340,2,1083.99,10
18491,7722,82,5,177.49,0
18492,7722,377,5,237.95,15
18493,7722,135,1,354.49,5
18494,7722,107,2,249.49,5
18495,7722,291,5,139.49,0
18496,7723,129,2,278.99,5
18497,7723,394,1,33.95,15
18498,7723,118,5,1967.99,10
18499,7723,175,2,1575.99,10
18500,7724,448,4,101.95,5
18501,7724,249,1,606.49,0
18502,7724,182,1,609.95,0
18503,7724,354,1,1086.49,0
18504,7725,494,1,251.49,0
18505,7726,190,1,453.99,0
18506,7726,140,3,79.95,0
18507,7726,149,1,319.99,10
18508,7726,61,4,1360.99,15
18509,7727,410,5,147.0,0
18510,7727,74,1,14.99,0
18511,7727,248,1,1470.99,0
18512,7728,29,1,151.99,0
18513,7728,298,3,2422.95,0
18514,7728,116,2,1506.95,10
18515,7729,365,1,131.49,0
18516,7729,419,1,96.99,0
18517,7729,165,4,1113.99,10
18518,7730,444,5,350.49,10
18519,7730,11,3,775.0,0
18520,7730,391,1,259.95,0
18521,7731,20,1,19.0,0
18522,7732,98,2,185.95,5
18523,7732,113,3,469.99,0
18524,7733,153,2,965.99,5
18525,7733,315,3,482.99,5
18526,7734,148,1,181.49,5
18527,7734,188,1,258.49,10
18528,7735,334,5,50.95,10
18529,7735,319,2,162.49,0
18530,7736,166,2,495.99,0
18531,7737,349,1,127.99,10
18532,7737,464,2,824.99,10
18533,7737,341,1,311.49,10
18534,7737,423,2,116.99,15
18535,7737,174,5,254.0,5
18536,7738,246,1,2127.95,0
18537,7738,414,1,304.99,0
18538,7738,329,1,277.49,0
18539,7738,407,1,1090.99,5
18540,7738,217,2,196.99,0
18541,7739,4,2,232.95,15
18542,7740,463,4,487.49,0
18543,7741,402,2,211.49,15
18544,7742,167,2,138.49,5
18545,7742,268,3,108.49,5
18546,7743,413,4,544.95,5
18547,7744,437,2,252.95,0
18548,7744,204,1,1149.0,10
18549,7744,316,1,188.0,0
18550,7745,495,4,240.49,0
18551,7745,165,2,1113.99,5
18552,7746,99,2,31.99,0
18553,7747,212,1,399.99,0
18554,7747,370,4,1071.99,0
18555,7748,40,4,1242.95,0
18556,7748,129,2,278.99,5
18557,7749,399,2,671.0,10
18558,7749,96,1,120.99,0
18559,7750,68,3,59.99,0
18560,7751,37,4,1368.95,5
18561,7752,255,3,111.95,0
18562,7752,53,2,52.99,10
18563,7752,354,3,1086.49,10
18564,7753,382,1,407.0,15
18565,7754,302,3,173.95,0
18566,7754,471,2,1812.99,5
18567,7754,452,2,170.95,0
18568,7754,347,2,126.99,0
18569,7755,417,5,1549.95,15
18570,7755,272,5,507.49,5
18571,7756,75,2,1306.95,0
18572,7757,479,1,292.49,10
18573,7757,37,2,1368.95,5
18574,7757,234,1,420.95,5
18575,7757,200,3,131.49,0
18576,7758,264,1,169.49,15
18577,7758,277,1,294.99,5
18578,7759,339,1,986.49,5
18579,7759,161,3,1025.49,0
18580,7760,201,3,128.49,15
18581,7761,280,2,1995.99,0
18582,7761,163,2,46.0,0
18583,7762,280,3,1995.99,5
18584,7762,329,3,277.49,5
18585,7763,55,1,95.49,5
18586,7764,46,3,1136.49,15
18587,7764,355,3,161.95,5
18588,7764,469,2,815.95,0
18589,7765,71,1,190.99,0
18590,7765,46,1,1136.49,5
18591,7766,277,4,294.99,0
18592,7767,21,3,87.99,5
18593,7767,232,1,1932.99,15
18594,7767,128,1,2207.99,5
18595,7768,100,4,41.99,10
18596,7768,324,1,277.49,5
18597,7768,37,2,1368.95,0
18598,7768,485,4,1880.95,0
18599,7768,307,2,185.99,5
18600,7769,10,2,34.99,0
18601,7770,382,2,407.0,0
18602,7770,242,2,619.49,0
18603,7770,208,3,85.99,0
18604,7770,174,1,254.0,15
18605,7771,100,3,41.99,10
18606,7771,282,2,1089.0,5
18607,7772,494,3,251.49,5
18608,7772,462,1,709.0,0
18609,7772,11,2,775.0,0
18610,7773,278,4,324.49,5
18611,7773,426,2,214.99,5
18612,7774,86,1,171.99,15
18613,7774,443,1,606.99,0
18614,7775,305,3,990.49,10
18615,7776,67,1,495.99,10
18616,7776,341,1,311.49,0
18617,7777,180,2,1589.99,10
18618,7777,155,1,149.49,0
18619,7777,463,1,487.49,5
18620,7777,396,4,1050.99,0
18621,7777,198,3,685.99,0
18622,7778,311,1,259.99,15
18623,7778,458,5,2901.99,0
18624,7778,183,1,933.99,5
18625,7778,201,2,128.49,15
18626,7779,3,2,2990.49,5
18627,7779,9,3,1431.99,5
18628,7779,307,2,185.99,10
18629,7780,271,1,1116.49,10
18630,7781,93,3,32.95,5
18631,7781,300,1,206.99,0
18632,7781,259,2,139.49,0
18633,7782,272,2,507.49,10
18634,7783,395,1,199.0,10
18635,7783,487,1,466.49,15
18636,7784,458,3,2901.99,0
18637,7784,273,5,17.0,0
18638,7784,211,2,165.95,0
18639,7785,210,2,1104.99,0
18640,7786,294,1,318.49,0
18641,7787,378,2,64.99,0
18642,7788,302,1,173.95,0
18643,7788,109,1,462.49,5
18644,7788,320,2,88.49,0
18645,7789,109,1,462.49,0
18646,7789,332,1,132.49,0
18647,7789,428,1,395.0,0
18648,7790,443,2,606.99,15
18649,7790,387,3,69.99,5
18650,7790,328,3,1839.99,10
18651,7791,269,3,421.49,0
18652,7791,128,2,2207.99,0
18653,7792,380,1,166.99,0
18654,7793,26,2,1284.99,5
18655,7793,332,5,132.49,0
18656,7793,203,2,138.49,5
18657,7793,409,2,1596.0,5
18658,7793,462,2,709.0,5
18659,7794,35,1,230.49,0
18660,7795,355,4,161.95,0
18661,7795,131,3,170.99,5
18662,7795,238,1,602.0,5
18663,7796,88,1,63.99,10
18664,7797,165,1,1113.99,0
18665,7797,187,3,682.99,10
18666,7798,227,3,781.49,0
18667,7799,64,4,474.99,0
18668,7799,71,2,190.99,0
18669,7799,484,2,58.0,0
18670,7799,199,4,126.99,15
18671,7800,399,2,671.0,0
18672,7801,339,4,986.49,0
18673,7801,365,3,131.49,15
18674,7802,90,2,96.99,0
18675,7802,217,1,196.99,5
18676,7803,295,1,933.49,10
18677,7804,299,2,95.0,10
18678,7804,81,1,163.99,5
18679,7805,103,1,153.49,0
18680,7805,373,1,1448.49,15
18681,7805,473,1,907.49,0
18682,7805,190,1,453.99,15
18683,7805,343,2,209.99,15
18684,7806,498,4,1002.0,5
18685,7807,109,1,462.49,10
18686,7807,449,5,225.99,0
18687,7808,421,1,257.95,0
18688,7809,495,1,240.49,0
18689,7810,335,1,1818.49,10
18690,7810,199,1,126.99,10
18691,7810,273,1,17.0,10
18692,7810,306,1,1085.0,0
18693,7811,293,2,413.95,5
18694,7811,425,1,23.99,5
18695,7811,215,2,618.49,10
18696,7811,251,1,374.99,0
18697,7812,228,3,24.49,0
18698,7813,430,1,1969.99,5
18699,7813,23,2,71.99,10
18700,7813,209,1,1882.95,10
18701,7814,313,1,1860.95,0
18702,7815,465,1,12.99,5
18703,7815,473,3,907.49,5
18704,7815,211,1,165.95,0
18705,7815,29,2,151.99,5
18706,7815,325,4,635.99,0
18707,7816,206,3,106.95,0
18708,7816,325,3,635.99,5
18709,7817,26,3,1284.99,15
18710,7817,58,2,416.95,10
18711,7817,493,4,1361.99,5
18712,7817,204,1,1149.0,5
18713,7817,393,1,452.95,0
18714,7818,277,1,294.99,5
18715,7818,239,5,425.0,5
18716,7818,201,3,128.49,0
18717,7818,402,5,211.49,0
18718,7819,433,1,1587.0,0
18719,7820,387,4,69.99,0
18720,7820,302,4,173.95,5
18721,7821,278,3,324.49,0
18722,7822,191,1,125.99,5
18723,7822,252,1,1887.49,15
18724,7822,265,3,266.49,0
18725,7823,328,3,1839.99,15
18726,7823,473,3,907.49,15
18727,7824,361,2,954.49,0
18728,7824,40,4,1242.95,0
18729,7824,222,1,126.95,5
18730,7825,224,3,1445.99,10
18731,7825,128,1,2207.99,5
18732,7826,366,2,282.49,0
18733,7826,293,1,413.95,5
18734,7826,145,1,1071.49,0
18735,7827,379,3,457.49,5
18736,7827,30,1,64.99,5
18737,7828,65,1,728.99,10
18738,7829,149,2,319.99,0
18739,7829,416,4,164.99,10
18740,7830,31,2,350.49,0
18741,7830,53,5,52.99,0
18742,7830,235,1,567.49,0
18743,7830,258,2,293.99,10
18744,7831,169,2,1262.99,10
18745,7831,210,3,1104.99,0
18746,7832,54,1,96.95,0
18747,7833,401,1,156.95,5
18748,7833,349,4,127.99,5
18749,7833,306,1,1085.0,0
18750,7833,210,2,1104.99,0
18751,7834,296,1,250.49,5
18752,7834,88,5,63.99,0
18753,7835,383,1,1319.49,5
18754,7835,220,2,1233.99,5
18755,7835,79,1,1036.95,10
18756,7836,13,1,144.99,0
18757,7837,98,1,185.95,15
18758,7837,371,1,314.99,15
18759,7837,74,1,14.99,10
18760,7838,108,1,1756.95,5
18761,7838,101,2,99.99,0
18762,7838,82,4,177.49,15
18763,7838,236,1,160.49,15
18764,7838,467,1,76.99,5
18765,7839,434,1,70.99,15
18766,7840,326,1,1046.99,0
18767,7841,397,4,1143.95,0
18768,7842,283,3,492.99,0
18769,7842,263,4,1292.95,0
18770,7842,354,2,1086.49,15
18771,7842,441,2,1092.0,5
18772,7843,96,1,120.99,0
18773,7844,288,2,1513.49,5
18774,7844,42,1,340.99,0
18775,7844,195,3,190.0,0
18776,7844,92,3,1370.99,15
18777,7844,49,1,956.0,0
18778,7845,30,1,64.99,0
18779,7846,459,1,195.0,5
18780,7846,234,1,420.95,10
18781,7846,388,2,1375.49,5
18782,7847,332,1,132.49,0
18783,7847,287,5,670.99,0
18784,7848,284,1,1919.95,0
18785,7849,338,3,1101.0,0
18786,7850,193,1,1129.95,0
18787,7851,371,1,314.99,0
18788,7851,379,1,457.49,5
18789,7852,208,1,85.99,10
18790,7852,42,4,340.99,10
18791,7852,231,2,410.99,0
18792,7852,338,1,1101.0,0
18793,7853,80,2,177.99,0
18794,7853,392,2,71.99,15
18795,7853,136,2,404.99,15
18796,7853,438,1,168.49,0
18797,7853,411,1,396.99,0
18798,7854,469,1,815.95,10
18799,7854,82,3,177.49,5
18800,7855,396,2,1050.99,0
18801,7855,109,2,462.49,0
18802,7855,347,2,126.99,0
18803,7856,379,1,457.49,0
18804,7856,1,1,915.0,0
18805,7857,11,3,775.0,5
18806,7858,467,4,76.99,0
18807,7858,278,4,324.49,5
18808,7859,368,4,1623.99,0
18809,7860,141,1,959.95,10
18810,7861,405,1,1196.49,10
18811,7861,62,1,142.99,0
18812,7861,366,2,282.49,5
18813,7861,433,4,1587.0,10
18814,7862,88,1,63.99,5
18815,7862,64,3,474.99,15
18816,7862,315,3,482.99,0
18817,7863,127,3,1000.49,5
18818,7864,262,3,289.49,0
18819,7864,414,3,304.99,0
18820,7864,413,2,544.95,0
18821,7864,403,1,1000.99,0
18822,7865,153,3,965.99,5
18823,7866,234,4,420.95,0
18824,7866,397,2,1143.95,10
18825,7867,199,1,126.99,10
18826,7867,414,1,304.99,0
18827,7868,157,1,2748.99,5
18828,7869,33,2,566.49,0
18829,7869,229,1,259.49,0
18830,7870,377,4,237.95,0
18831,7870,273,2,17.0,5
18832,7870,304,2,1269.99,5
18833,7871,263,1,1292.95,0
18834,7871,407,1,1090.99,15
18835,7872,305,2,990.49,5
18836,7872,78,5,2268.99,15
18837,7872,135,3,354.49,0
18838,7872,281,1,11.49,0
18839,7873,244,1,1104.99,0
18840,7873,435,3,402.99,5
18841,7874,455,1,67.99,15
18842,7874,268,4,108.49,0
18843,7874,494,2,251.49,0
18844,7875,313,1,1860.95,5
18845,7875,187,3,682.99,5
18846,7876,251,3,374.99,0
18847,7877,199,1,126.99,0
18848,7877,402,5,211.49,10
18849,7878,417,2,1549.95,0
18850,7878,174,1,254.0,0
18851,7879,309,1,273.0,15
18852,7880,113,1,469.99,15
18853,7881,17,1,1768.99,10
18854,7881,69,1,233.95,0
18855,7882,6,4,265.99,0
18856,7883,127,1,1000.49,5
18857,7883,44,1,1778.99,0
18858,7884,208,3,85.99,0
18859,7885,284,1,1919.95,5
18860,7885,459,1,195.0,10
18861,7885,221,4,916.95,0
18862,7886,191,3,125.99,0
18863,7886,438,1,168.49,0
18864,7887,225,1,91.0,0
18865,7887,103,5,153.49,10
18866,7887,340,3,1083.99,5
18867,7887,157,3,2748.99,10
18868,7888,471,2,1812.99,5
18869,7888,396,3,1050.99,0
18870,7888,258,1,293.99,5
18871,7888,487,3,466.49,0
18872,7889,340,1,1083.99,10
18873,7890,359,2,915.49,0
18874,7890,3,2,2990.49,10
18875,7890,432,1,120.49,5
18876,7890,245,3,638.0,0
18877,7891,112,1,496.0,5
18878,7891,60,1,199.99,0
18879,7892,210,3,1104.99,5
18880,7892,127,3,1000.49,5
18881,7893,287,2,670.99,10
18882,7893,66,4,2310.95,5
18883,7894,38,2,659.49,10
18884,7894,462,1,709.0,0
18885,7894,380,2,166.99,0
18886,7894,83,1,268.99,0
18887,7895,486,2,109.99,0
18888,7896,125,1,195.95,5
18889,7897,110,2,178.0,10
18890,7897,94,2,785.99,15
18891,7897,145,1,1071.49,0
18892,7897,4,1,232.95,15
18893,7898,454,1,182.49,0
18894,7898,76,2,244.49,0
18895,7898,313,1,1860.95,5
18896,7898,48,1,1112.49,10
18897,7899,229,4,259.49,5
18898,7899,19,3,294.99,0
18899,7899,279,3,382.95,5
18900,7900,398,4,158.99,0
18901,7900,158,3,1481.99,5
